trade_idx,entry_date,exit_date,expiry,spot_at_entry,lot_size,lots,qty_per_leg,exit_reason,phase,leg,action,strike,price,qty,value_inr,margin_required_inr
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,ENTRY,ce_short,SELL,59300,476.14,30,-14284.2,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,ENTRY,pe_short,SELL,57500,302.4,30,-9072.0,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,ENTRY,wce_long,BUY,59800,324.92,30,9747.6,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,57000,219.4,30,6582.0,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,EXIT,ce_short,BUY,59300,0.0,30,0.0,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,EXIT,pe_short,BUY,57500,0.0,30,0.0,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,EXIT,wce_long,SELL,59800,0.0,30,-0.0,102806.4
30,2025-10-29,2025-11-25,2025-11-25,58385.2,30,1,30,EXPIRY,EXIT,wpe_long,SELL,57000,0.0,30,-0.0,102806.4
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,ENTRY,ce_short,SELL,60400,508.61,30,-15258.3,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,ENTRY,pe_short,SELL,58600,352.69,30,-10580.7,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,ENTRY,wce_long,BUY,60900,347.97,30,10439.1,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,58100,256.58,30,7697.4,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,EXIT,ce_short,BUY,60400,0.0,30,0.0,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,EXIT,pe_short,BUY,58600,0.0,30,0.0,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,EXIT,wce_long,SELL,60900,0.0,30,-0.0,103243.5
31,2025-11-26,2025-12-30,2025-12-30,59528.1,30,1,30,EXPIRY,EXIT,wpe_long,SELL,58100,0.0,30,-0.0,103243.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,ENTRY,ce_short,SELL,60500,341.45,30,-10243.5,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,ENTRY,pe_short,SELL,58700,236.86,30,-7105.8,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,ENTRY,wce_long,BUY,61000,205.38,30,6161.4,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,58200,156.47,30,4694.1,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,EXIT,ce_short,BUY,60500,0.0,30,0.0,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,EXIT,pe_short,BUY,58700,0.0,30,0.0,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,EXIT,wce_long,SELL,61000,0.0,30,-0.0,110728.5
32,2025-12-31,2026-01-27,2026-01-27,59581.8,30,1,30,EXPIRY,EXIT,wpe_long,SELL,58200,0.0,30,-0.0,110728.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,ENTRY,ce_short,SELL,60500,570.19,30,-17105.7,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,ENTRY,pe_short,SELL,58700,464.16,30,-13924.8,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,ENTRY,wce_long,BUY,61000,404.99,30,12149.7,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,58200,359.96,30,10798.8,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,EXIT,ce_short,BUY,60500,547.3,30,16419.0,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,EXIT,pe_short,BUY,58700,0.0,30,0.0,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,EXIT,wce_long,SELL,61000,47.3,30,-1419.0,98635.5
33,2026-01-28,2026-02-24,2026-02-24,59598.8,30,1,30,EXPIRY,EXIT,wpe_long,SELL,58200,0.0,30,-0.0,98635.5
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,ENTRY,ce_short,SELL,52200,1390.45,30,-41713.5,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,ENTRY,pe_short,SELL,50700,1167.9,30,-35037.0,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,ENTRY,wce_long,BUY,52700,1190.8,30,35724.0,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,50200,1037.44,30,31123.2,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,EXIT,ce_short,BUY,52200,3200.35,30,96010.5,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,EXIT,pe_short,BUY,50700,0.0,30,0.0,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,EXIT,wce_long,SELL,52700,2700.35,30,-81010.5,38110.8
34,2026-04-01,2026-04-28,2026-04-28,51448.7,30,1,30,EXPIRY,EXIT,wpe_long,SELL,50200,0.0,30,-0.0,38110.8
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,ENTRY,ce_short,SELL,56200,861.45,30,-25843.5,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,ENTRY,pe_short,SELL,54600,733.34,30,-22000.2,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,ENTRY,wce_long,BUY,56700,666.26,30,19987.8,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,ENTRY,wpe_long,BUY,54100,603.79,30,18113.7,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,EXIT,ce_short,BUY,56200,0.0,30,0.0,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,EXIT,pe_short,BUY,54600,0.0,30,0.0,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,EXIT,wce_long,SELL,56700,0.0,30,-0.0,74914.5
35,2026-04-29,2026-05-26,2026-05-26,55403.6,30,1,30,EXPIRY,EXIT,wpe_long,SELL,54100,0.0,30,-0.0,74914.5
